community,lat,lon,count
5,27.68079,85.4029,1328
5,27.63573,85.75772,1209
5,27.70406,85.50493,6081
5,27.6918,85.03081,7081
5,27.7,85.27998,6293
5,27.90049,84.52457,1724
5,27.53054,85.54058,3282
5,27.91896,85.19589,4945
5,27.697,85.32327,6893
5,27.53283,85.4311,82
5,27.65716,85.3128,2194
5,27.57441,85.3279,6734
5,27.732,85.3308,1516
5,27.57043,85.67547,7922
5,27.68188,84.44708,3547
5,27.68188,84.3742,3789
5,27.71868,84.40334,87
5,27.6884,84.27165,3168
5,27.7228,85.6618,7140
5,27.5955,85.39967,629
5,27.8043,85.31985,4918
5,27.70709,85.0136,3991
5,27.6974,85.3165,222
5,27.94919,85.35844,441
5,27.68119,85.26405,207
5,27.71481,85.3163,101
5,27.43163,85.2911,2508
5,27.71045,85.32643,1557
5,27.58341,84.66851,330
5,27.72915,85.02489,1520
5,27.75478,85.23402,6057
5,27.6125,84.46833,3084
5,27.6983,85.3183,2961
5,27.94834,85.329,545
5,27.78977,85.339,4092
5,27.6985,85.3414,936
5,27.7228,84.46306,1823
5,27.70348,84.4943,5115
5,27.69585,85.305,6852
5,27.53752,85.55537,6351
5,27.61779,85.3401,7563
5,27.58923,85.72705,1111
5,27.57133,85.31842,7717
5,28.1299,85.7133,538
5,27.41684,85.31738,7810
5,27.70358,85.5257,191
5,27.56802,84.44022,1615
5,27.7138,85.27505,7110
5,27.70986,85.21189,6596
5,27.6667,85.57792,5199
5,27.71527,85.38727,7667
5,27.69102,84.7858,4171
5,27.6363,85.3063,4528
5,27.68766,85.3211,6256
5,27.61142,85.382,7082
5,27.68589,85.75772,2963
5,27.7244,85.49849,369
5,27.75,85.3188,940
5,27.75498,85.27178,3959
5,27.6822,84.81981,4011
5,27.7902,85.37266,616
5,28.00999,84.5177,6413
5,27.72013,85.35732,7709
5,27.676,85.30617,3575
5,27.7294,84.73455,4540
5,27.42384,84.50919,1132
5,27.7017,85.31898,4405
5,27.639,85.28107,1051
5,27.66873,85.28115,873
5,27.7237,85.3325,1267
5,27.7033,84.83564,2985
5,27.79394,85.30928,3236
5,27.7231,85.37179,7101
5,27.74031,85.33302,1407
5,27.69102,85.70359,3562
5,27.6939,85.39059,1442
5,27.8623,85.2792,5617
5,27.6772,84.58299,6919
5,27.5888,84.67026,4769
5,27.6426,85.5532,7280
5,27.704,85.3049,7970
5,27.75522,85.08026,164
5,27.71576,85.36805,7477
5,27.41065,85.32643,5721
5,27.71551,85.3082,993
5,27.6778,85.2986,5780
5,27.82277,84.43422,4930
5,27.3992,84.44708,4725
5,27.6822,85.3375,3960
5,27.72029,85.1699,3265
5,27.7125,84.584,329
5,27.6363,85.3188,6769
5,27.7159,85.25248,6226
5,27.7014,84.4204,7814
5,27.6397,84.4155,2847
5,28.054,85.46375,7832
5,27.72411,85.62934,6797
5,27.69987,85.3191,7625
5,27.5794,85.31937,5298
5,27.6677,85.88147,1910
5,27.7289,85.3431,5646
5,27.62064,85.31,1948
5,27.7469,85.3377,7848
5,27.57043,84.70911,3471
5,27.896,85.3129,4816
5,27.6484,85.2792,5422
5,27.67872,84.5345,6647
5,27.6661,85.31057,1916
5,27.72412,85.3431,4703
5,27.7254,84.67152,888
5,27.6468,85.3094,934
5,27.8623,85.3332,5990
5,27.72593,85.34955,3591
5,27.69507,85.36369,3105
5,27.6884,84.4943,6642
5,27.67889,85.305,3250
5,27.704,85.40209,1649
5,28.14989,85.30757,2963
5,27.6291,85.21655,3292
5,27.6758,85.3675,3389
5,27.68801,85.33357,3334
5,28.12996,85.33824,6635
5,27.7269,85.4748,3874
5,27.7383,85.3514,7156
5,27.7138,85.04145,995
5,27.7553,85.3941,6294
5,28.0446,85.3163,1660
5,27.66391,85.29581,3981
5,27.93001,85.36332,5421
5,27.69817,84.5177,1847
5,27.6646,84.57389,7940
5,27.75569,85.3046,2877
5,27.4258,85.32653,4995
5,27.63551,85.3461,7697
5,27.57043,85.34823,2068
5,27.63473,84.77478,4732
5,27.53009,85.3401,1608
5,27.7,85.3416,764
5,27.35474,85.5257,5361
5,27.72668,85.4136,4864
5,27.7049,85.3314,7248
5,27.7058,85.3049,1852
5,27.7033,85.3793,5908
5,27.6392,85.06625,3648
5,27.6815,85.32327,311
5,27.74043,85.10679,628
5,27.53941,84.64328,3543
5,27.72915,85.3793,4093
5,27.72411,85.0136,455
5,27.68801,84.45303,1361
5,27.72041,85.6315,7364
5,27.69251,84.67026,1443
5,27.6125,85.40209,7214
5,27.67681,85.3242,2803
5,27.7469,84.47464,3442
5,27.6166,84.76765,607
5,27.6484,85.34753,406
5,27.7129,85.32485,7976
5,27.71567,84.71896,4776
5,27.68119,85.3516,3471
5,27.6468,85.3046,7589
5,27.642,85.32643,5486
5,27.62571,85.287,7642
5,27.674,85.4136,1250
5,27.67138,84.85051,7576
5,27.6738,85.33812,3089
5,27.57789,85.3397,37
5,27.7111,85.30495,7717
5,27.6822,85.3049,7136
5,27.6908,85.34545,1877
5,27.64412,84.44022,5632
5,27.54139,85.513,6797
5,27.6926,84.47464,7233
5,27.90224,85.72882,6137
5,27.68801,85.3408,6185
5,27.72041,85.16674,2994
5,27.7307,85.3284,1538
5,27.6796,85.31209,6193
5,27.53973,85.64144,364
5,27.69885,85.3067,7101
5,27.7175,85.14601,6631
5,27.57043,85.2817,1917
5,28.1299,84.40284,3702
5,27.7058,85.33571,5808
5,27.64801,85.28453,7351
5,27.7278,85.62934,7191
5,27.37317,85.3003,7264
5,27.6979,85.29661,483
5,27.896,85.39915,7256
5,27.4231,85.0832,3357
5,27.62991,85.33914,6218
5,27.6654,85.33571,3418
5,27.73577,84.54717,5568
5,28.054,85.2044,1104
5,27.68188,84.4365,7551
5,27.70818,85.57792,399
5,27.55207,85.33357,5114
5,27.63551,85.33092,2208
5,27.6856,84.90959,1878
5,27.50855,84.5408,161
5,27.6884,85.42828,1999
5,27.6858,84.45303,5320
5,27.7351,85.32477,1572
5,27.72041,85.28072,3771
5,27.746,85.32485,4787
5,27.71,85.3536,1934
5,27.6501,85.3082,3296
5,27.5794,85.3339,388
5,27.689,84.68217,1442
5,27.4231,84.57389,1034
5,27.72898,85.34516,4351
5,27.67983,84.60692,1845
5,27.7756,85.5077,7347
5,27.717,85.3133,467
5,27.7881,84.4549,2956
5,27.9978,85.39255,219
5,27.71576,84.64328,4930
5,27.3999,85.3146,7076
5,28.20004,85.0304,6711
5,27.43163,84.7046,7187
5,27.69561,85.3308,4751
5,27.68188,85.35732,4651
5,28.00645,85.1418,152
5,27.67965,85.3067,7304
5,27.7045,85.34389,1207
5,27.71037,85.3268,5779
5,27.78459,84.61375,6792
5,27.67006,85.23419,2192
5,27.9503,85.3245,1750
5,27.57789,84.8978,1481
5,27.6772,85.36286,5601
5,28.20004,85.26405,3194
5,27.72245,85.3384,2452
5,27.53283,85.31459,1501
5,27.73383,85.3339,1883
5,27.6799,85.50289,4921
5,27.69817,85.30667,6152
5,27.7469,84.63645,61
5,27.649,84.67026,6790
5,27.67889,84.42516,1477
5,27.6799,85.3433,1088
5,27.72713,85.2817,4439
5,27.89885,85.34356,2313
5,27.68739,85.513,3021
5,27.5899,85.3379,6842
5,27.7383,84.3101,3448
5,27.70406,85.3063,3334
5,27.82277,85.31135,5973
5,27.59493,85.39255,952
5,27.7022,85.3571,5577
5,27.67872,85.33824,3200
5,27.64318,85.34057,5609
5,27.70555,85.30204,2563
5,27.6676,85.2044,2390
5,28.04508,85.7501,4988
5,27.7383,84.62309,6500
5,28.03969,85.39078,1179
5,27.65846,85.16776,7382
5,27.72333,84.44022,4623
5,27.58207,85.3786,6443
5,27.9503,85.26865,105
5,27.67006,85.32436,2043
5,27.94984,85.2884,6132
5,27.43711,84.43911,1776
5,27.85716,85.39059,1644
5,27.42887,85.16776,4672
5,27.6667,85.35732,6994
5,27.7128,85.3268,4489
5,27.7125,85.3499,1725
5,27.84937,85.23923,4669
5,27.77109,85.3416,2051
5,27.53557,85.3461,4335
5,27.73454,85.19139,3618
5,27.6166,85.3113,3817
5,27.6806,84.92938,1516
5,27.6114,85.3188,65
5,28.00381,85.30204,5763
5,27.73242,85.3094,5694
5,27.667,85.2875,7145
5,27.88219,85.3242,7310
5,27.6234,85.34457,223
5,27.70342,85.3318,4213
5,27.48995,84.43985,7409
5,27.6872,85.32653,3217
5,27.542,85.46123,4049
5,27.6858,85.371,2070
5,27.73229,85.3671,6022
5,27.66829,85.339,5339
5,27.97215,85.3017,7141
5,27.78489,84.54717,6079
5,27.71398,85.32368,7301
5,27.69328,85.3003,895
5,27.66623,84.489,48
5,27.67431,85.33524,1167
5,27.674,85.3165,2810
5,27.69251,84.5711,2200
5,27.6693,85.57402,5797
5,27.69281,85.3099,7142
5,27.6676,85.318,3203
5,27.7125,84.9519,6184
5,27.6933,84.81981,916
5,27.58341,84.47464,5059
5,27.77109,84.92226,1655
5,27.6996,84.83564,3701
5,27.4183,85.27732,7488
5,27.5244,85.30495,3214
5,27.5888,85.3122,1519
5,27.73454,85.54058,3065
5,27.6985,85.0347,558
5,27.6696,84.90642,1028
5,27.64005,84.6424,5860
5,27.66869,85.35227,5543
5,27.7902,85.21294,6233
5,27.66391,85.34516,3797
5,27.77109,85.3242,2184
5,27.5951,85.40994,3198
5,27.71166,85.21709,6100
5,27.67087,85.33812,605
5,27.48995,85.3133,6228
5,27.67138,85.33302,6997
5,27.6815,85.37124,6943
5,27.7902,85.33915,3713
5,27.70986,84.8952,6610
5,27.8746,85.3268,3876
5,27.5244,85.31738,3837
5,27.704,85.34747,5123
5,27.6985,85.35422,3483
5,28.00381,85.3146,2891
5,27.75227,85.0304,3760
5,27.55207,84.41643,248
5,27.74416,85.32477,7480
5,27.6746,85.33812,7743
5,27.68197,84.76765,4839
5,27.65468,85.35175,5983
5,27.6751,85.48593,2930
5,28.14417,84.5606,7843
5,27.71576,85.31459,2474
5,27.6983,85.3104,5727
5,27.98404,85.36232,4043
5,27.6985,85.35732,5460
5,27.9503,85.34789,7632
5,27.78459,85.32278,137
5,27.53283,85.30327,805
5,27.7033,85.2775,6290
5,27.7464,85.3348,3360
5,27.51417,85.3593,6962
5,27.7778,85.3318,550
5,27.61142,85.57522,2266
5,27.7414,85.3306,3501
5,27.68801,85.56179,1626
5,27.66049,85.3181,7325
5,27.63229,85.3483,2421
5,27.6778,85.65407,4847
5,27.7169,85.02925,6548
5,27.75498,85.34975,6298
5,27.6931,85.34233,4887
5,27.6166,85.67547,5226
5,27.7553,85.71685,442
5,27.64363,85.64144,1318
5,27.6563,85.3689,3797
5,27.56802,84.584,4236
5,27.60304,85.2972,1533
5,27.31785,85.31738,1183
5,27.61175,85.32098,887
5,27.71547,85.21189,7434
5,27.73454,85.25248,4864
5,27.70023,85.32167,3988
5,27.7014,85.16776,2275
5,27.6676,85.30473,4994
5,27.7278,85.27178,606
5,27.8623,85.31136,4130
5,27.72141,85.35592,955
5,28.03969,84.45845,500
5,27.76921,85.2937,3179
5,27.55014,85.2426,4308
5,27.43163,85.30042,4069
5,27.81333,85.56876,586
5,27.66101,85.3053,3091
5,27.48516,85.0482,2005
5,27.72359,85.49178,2070
5,27.6931,85.35175,7375
5,27.7175,84.57389,3939
5,28.00057,85.31136,1096
5,27.7372,84.4242,4597
5,27.48995,85.3608,7664
5,27.48333,85.3521,5277
5,27.98212,85.26067,6587
5,27.71398,85.371,1050
5,27.93001,85.3378,7533
5,27.74043,85.43683,3128
5,27.88407,84.34537,2437
5,27.75498,85.3188,2090
5,27.6899,85.2044,1878
5,27.67715,85.2892,5246
5,27.71,85.35042,3660
5,27.689,85.19139,4802
5,27.68989,84.61375,1019
5,27.78977,84.43985,7735
5,27.6799,85.32098,7065
5,28.1299,85.31177,1174
5,27.91191,84.74589,4592
5,27.6959,85.14806,1610
5,27.70937,85.0881,646
5,27.62435,85.2892,1291
5,27.6996,85.3941,2532
5,27.7881,84.74208,18
5,27.68079,85.3314,7397
5,27.6677,85.14091,3699
5,27.68801,85.33914,7475
5,27.69762,85.3067,1416
5,27.7278,85.3128,6776
5,27.7684,84.67152,3485
5,27.65191,85.37266,2677
5,27.5701,85.3003,4976
5,27.73597,84.44708,6194
5,27.9039,85.33092,7574
5,27.73883,85.3099,6595
5,27.73383,85.2986,6795
5,27.57744,85.3309,549
5,27.68801,85.3063,3981
5,27.677,84.73455,1710
5,27.62744,85.33819,828
5,27.70348,85.3322,3812
5,27.7295,85.39059,2327
5,27.6822,85.17265,5875
5,27.57133,85.0178,3929
5,27.76921,85.37801,7809
5,27.7175,85.3444,6743
5,27.9039,85.2266,2785
5,28.02665,85.4231,2849
5,27.77009,84.33958,322
5,27.67554,84.45303,2735
5,27.69082,85.3066,2056
5,27.89885,85.14806,112
5,27.67681,85.21189,763
5,27.69987,85.0832,1069
5,27.7006,84.6861,7591
5,27.78332,85.34356,4493
5,27.89273,85.2775,4874
5,27.6484,84.9489,950
5,27.69238,85.6618,5512
5,27.84937,85.3163,5627
5,28.00645,84.98678,786
5,27.70358,84.4225,3878
5,27.60995,84.55443,2679
5,27.57441,85.3183,1091
5,27.64588,85.21655,7451
5,27.7619,85.36232,3156
5,27.69082,84.64328,2421
5,27.6738,85.32016,1709
5,27.80121,85.58128,2619
5,27.6714,84.8002,3315
5,27.75227,85.3284,5635
5,27.73515,85.31333,4430
5,27.70124,85.3268,7419
5,27.7234,84.34537,3362
5,27.68197,85.37125,5191
5,27.83396,85.33092,6636
5,27.69594,84.58774,4516
5,28.03969,85.02925,15
5,27.96305,85.24295,5326
5,28.20004,85.3304,7528
5,27.82972,84.74589,2902
5,27.37317,85.57702,7685
5,27.71551,84.6236,3236
5,28.0811,85.19985,328
5,27.689,85.2892,2532
5,27.64412,85.3671,1700
5,28.12996,84.65389,4909
5,27.65925,85.361,499
5,28.00381,85.2911,6628
5,27.80051,85.24994,1778
5,27.70023,85.14601,2165
5,27.73953,85.29252,6829
5,27.73703,84.46833,556
5,27.7,85.08611,5931
5,27.71551,85.31177,3414
5,27.6522,85.34651,1818
5,27.73228,85.56179,2120
5,27.7072,85.34296,1806
5,27.6796,85.3571,7241
5,27.74135,85.29856,1090
5,27.68923,85.30898,5931
5,27.9113,85.31088,5271
5,27.67285,84.63645,2093
5,27.67395,85.7549,5745
5,27.6859,85.34955,544
5,27.7474,85.35838,1787
5,27.69251,85.24295,6589
5,27.70124,85.11438,6138
5,27.73515,85.52007,3402
5,27.73606,85.2972,6195
5,27.7292,85.36369,5459
5,27.8122,85.5393,1168
5,27.64318,85.24994,5646
5,27.66578,85.40994,5852
5,27.73592,85.67547,502
5,27.7619,85.3162,4565
5,27.6997,84.50919,2793
5,27.86165,85.31057,3444
5,27.99927,85.34346,3927
5,27.72983,85.56876,1774
5,27.87482,85.3268,5274
5,27.75308,85.39078,4298
5,27.88219,85.31077,281
5,27.73837,85.14091,1998
5,27.43769,84.45221,7116
5,27.5936,85.24295,3698
5,27.69762,84.59473,5951
5,27.66831,85.2972,3363
5,27.61779,85.37551,6062
5,27.7351,85.17483,7057
5,27.69323,84.5711,7491
5,27.72412,85.41598,2729
5,27.91757,84.90642,6420
5,28.00999,84.7858,5690
5,27.6671,84.39075,1001
5,27.73383,84.9563,1911
5,27.7295,85.36369,1754
5,27.7187,85.3019,4680
5,27.7175,85.28542,168
5,27.6005,85.29753,7858
5,27.7372,84.4943,6191
5,27.6114,85.3088,3071
5,27.7333,85.34356,77
5,27.67983,84.67152,7582
5,27.6643,85.36805,7578
5,27.73279,85.3521,6219
5,27.7122,84.76765,3324
5,27.6884,84.65937,5174
5,27.70759,85.56876,1129
5,27.57043,85.2266,5407
5,27.6933,85.39042,6426
5,27.69251,85.3268,3817
5,27.7902,85.28142,6077
5,27.72059,85.3308,3326
5,27.66978,85.2911,2291
5,27.74135,85.3244,5539
5,27.61239,85.1708,6920
5,27.6837,84.33958,558
5,27.69323,85.37741,7011
5,27.89273,84.3429,3653
5,27.746,85.90507,2873
5,27.6483,84.5506,1410
5,27.62127,84.7858,335
5,27.8459,84.58774,294
5,27.53752,85.2843,2527
5,27.71037,85.3133,3575
5,27.6833,85.26865,885
5,27.72616,85.3219,2984
5,27.67712,85.2937,5641
5,27.7265,85.3211,3185
5,27.74411,85.3113,3621
5,27.74934,85.41598,6726
5,27.67154,85.14661,3756
5,27.72359,85.32394,529
5,27.61936,85.27042,4546
5,27.62905,85.88147,1067
5,27.66829,85.21351,5522
5,27.64355,85.31561,7192
5,27.7187,84.67152,5932
5,27.53752,85.3104,580
5,27.72333,85.31896,6469
5,27.71527,85.3466,1161
5,27.67395,85.3671,4603
5,27.70375,85.3593,2625
5,27.73051,85.34955,7420
5,27.68034,85.3452,6496
5,27.53973,85.3123,7855
5,27.6999,84.44708,7219
5,27.57441,85.3239,4880
5,27.72713,85.3089,4453
5,27.48995,85.31937,2530
5,27.65716,85.30042,7724
5,27.7294,84.92938,3724
5,27.72915,85.3466,7313
5,27.63358,85.26405,1698
5,27.7294,85.3089,989
5,27.44992,84.68217,6552
5,27.7012,84.45303,56
5,27.6933,85.3442,577
5,27.57789,85.24053,4991
5,27.69885,85.31136,10
5,27.7671,85.08611,6633
5,27.55014,85.3089,7209
5,27.72412,85.3099,3262
5,27.60542,85.4632,2346
5,27.70596,85.3433,2232
5,27.74331,85.29413,2819
6,27.68585,85.3464,5518
6,27.42384,85.29475,6501
6,27.70631,85.4141,2182
6,27.67319,85.35592,1273
6,27.73005,85.1708,6659
6,27.60304,85.25248,1993
6,27.63573,84.41839,2536
6,27.65191,85.3671,37
6,27.70555,85.3152,2393
6,27.65745,85.3442,1981
6,27.7244,85.31561,1244
6,27.89273,85.3188,1754
6,27.7778,85.3438,1956
6,27.7295,85.2877,723
6,27.76921,85.2044,4977
6,28.1127,84.46306,1023
6,27.67554,85.3545,1982
6,27.723,85.16674,271
6,27.7228,85.34764,1986
6,28.10733,84.3279,1679
6,27.89885,84.71896,7548
6,27.43769,84.40284,6509
6,27.4379,84.9955,2538
6,27.44992,84.90642,2039
6,27.457,84.3337,5336
6,27.47954,84.85652,5700
6,27.48333,85.42284,3913
6,27.48516,85.78003,6342
6,27.4993,85.0482,4471
6,27.50855,85.32482,4663
6,27.51417,85.57522,230
6,27.52072,85.65407,3264
6,27.5244,84.8109,1977
6,27.53009,85.8028,2991
6,27.53054,85.50493,1336
6,27.53283,85.09617,7956
6,27.53557,85.17265,2096
6,27.53752,85.37179,6736
6,27.53941,84.80676,3558
6,27.53973,85.71558,7988
6,27.54139,85.03004,548
6,27.542,85.1309,3364
6,27.55014,85.61249,7417
6,27.55207,85.57702,898
6,27.55676,84.73455,4235
6,27.56144,85.21709,3257
6,27.5669,84.33958,3636
6,27.56802,85.34457,7791
6,27.56882,85.14806,18
6,27.5701,85.3155,5677
6,27.5702,85.27732,4135
6,27.57043,85.7501,1572
6,27.57133,84.5506,2734
6,27.5738,85.5265,4108
6,27.57441,85.55537,321
6,27.57703,84.27723,5499
6,27.57744,85.65456,1628
6,27.57789,85.45845,3061
6,27.5794,84.4943,5666
6,27.5794,85.0716,4629
6,27.58207,84.58774,5529
6,27.58225,85.21294,6833
6,27.58237,85.50289,3221
6,27.58341,84.21024,2047
6,27.5845,85.513,3980
6,27.5888,84.6861,7852
6,27.58923,85.32164,1266
6,27.5899,84.5406,364
6,27.59157,85.1699,1192
6,27.5936,85.0881,1553
6,27.59493,85.29581,6026
6,27.5951,84.3654,1922
6,27.5955,84.2555,1305
6,27.59556,85.34675,5105
6,27.59563,85.2608,3676
6,27.596,84.3101,7055
6,27.6002,85.3242,4427
6,27.6005,85.3689,7380
6,27.6017,84.6434,6596
6,27.60304,84.34537,7456
6,27.60542,84.60692,4668
6,27.60995,85.56876,1793
6,27.61127,84.40334,6241
6,27.6114,85.2677,2760
6,27.6114,85.3188,2816
6,27.61142,85.19985,6992
6,27.61175,85.15917,3941
6,27.61239,85.4132,5155
6,27.6125,84.5711,1950
6,27.6166,85.3545,2069
6,27.6166,85.50147,6331
6,27.61779,84.27165,4030
6,27.6188,85.5532,2400
6,27.61936,85.63663,3415
6,27.62064,84.35622,2160
6,27.6211,84.5177,5035
6,27.62127,85.31896,18
6,27.62285,85.30434,6876
6,27.6234,85.5393,5323
6,27.6239,85.7549,5971
6,27.62435,84.50919,2526
6,27.62497,85.35715,4718
6,27.62571,85.34753,4828
6,27.6258,85.3268,1240
6,27.62744,85.67547,5642
6,27.62871,85.31903,1981
6,27.62905,85.30327,4741
6,27.6291,84.30724,2630
6,27.6298,85.5222,792
6,27.62991,85.59459,7218
6,27.63229,85.39078,1344
6,27.63358,85.52007,6641
6,27.63473,85.49178,5949
6,27.6348,85.3431,3902
6,27.63551,85.42828,3847
6,27.63573,85.32825,3272
6,27.6363,85.0727,4007
6,27.6367,85.3058,2048
6,27.639,84.57389,101
6,27.6392,84.3958,2819
6,27.6392,85.4748,259
6,27.6397,85.3183,722
6,27.64005,84.37091,1393
6,27.64024,84.42516,6440
6,27.642,85.3786,3459
6,27.6426,85.86459,3587
6,27.64318,85.10868,2178
6,27.64346,85.54058,7232
6,27.64355,85.15887,1798
6,27.64363,85.33812,1005
6,27.64412,84.28515,3946
6,27.64439,85.37125,1171
6,27.64488,85.32477,1250
6,27.64588,85.02843,508
6,27.64626,85.39059,7671
6,27.6468,85.70359,5202
6,27.64801,84.50454,4842
6,27.6483,85.3582,6276
6,27.6484,85.3191,665
6,27.649,85.3397,132
6,27.64991,85.40994,1510
6,27.6501,84.3429,6722
6,27.65191,85.46123,3106
6,27.6522,84.5345,4327
6,27.65238,85.28072,153
6,27.6524,85.3046,2828
6,27.65357,85.37801,6477
6,27.6542,85.5077,3259
6,27.65468,85.31968,5036
6,27.6563,85.39255,6246
6,27.65716,85.33092,848
6,27.65745,84.39075,1416
6,27.6581,85.3163,1504
6,27.6584,85.3017,3793
6,27.65846,84.43451,3572
6,27.65925,85.35844,313
6,27.6594,85.3231,4197
6,27.66049,84.45358,3401
6,27.66072,85.31177,1365
6,27.66101,85.31985,1882
6,27.6612,85.3434,4617
6,27.66335,85.30598,3149
6,27.6637,85.3279,6294
6,27.66391,84.41839,5436
6,27.6643,85.62934,2420
6,27.6646,85.3165,2582
6,27.6651,85.3671,3744
6,27.6654,85.4264,3391
6,27.66578,85.3244,357
6,27.66585,85.34225,2636
6,27.6661,85.3211,3524
6,27.6661,85.4034,4957
6,27.66623,84.3279,5367
6,27.6667,85.26067,3480
6,27.6667,85.5283,4600
6,27.667,84.4225,5561
6,27.6671,85.3334,5383
6,27.6674,85.2892,1037
6,27.6676,85.3499,5308
6,27.6677,85.3164,6738
6,27.66782,85.32854,1154
6,27.66829,85.30467,7784
6,27.66831,85.31122,6351
6,27.66869,85.37786,5016
6,27.66873,85.56179,2982
6,27.6693,85.32826,6688
6,27.6696,85.3242,4427
6,27.66978,85.27802,5123
6,27.67006,85.24994,5477
6,27.67043,85.4231,1107
6,27.67069,85.33936,4000
6,27.67083,85.32643,4088
6,27.67087,84.44022,5603
6,27.67138,85.34651,4995
6,27.6714,84.3742,3510
6,27.67154,85.31998,5485
6,27.67156,85.32636,2506
6,27.6717,85.3089,959
6,27.6717,85.329,6260
6,27.6728,85.4244,4751
6,27.67285,85.32368,2250
6,27.67296,85.31404,3236
6,27.67319,85.31842,899
6,27.67367,85.43817,1972
6,27.6738,85.4311,630
6,27.67383,85.40209,6550
6,27.67395,84.51559,1355
6,27.674,85.3209,1083
6,27.6743,85.37481,5443
6,27.67431,85.33524,2785
6,27.67432,85.35175,254
6,27.67457,85.27998,7692
6,27.6746,85.2971,2684
6,27.6747,85.3162,5352
6,27.6751,85.3261,1846
6,27.67545,85.36703,6089
6,27.67554,85.32278,5229
6,27.67554,85.34296,5487
6,27.6758,85.3852,2597
6,27.676,85.361,7412
6,27.67681,85.23402,5518
6,27.67681,85.3088,2962
6,27.677,85.2775,935
6,27.67712,84.41643,7908
6,27.67715,85.31937,2884
6,27.6772,85.3144,1359
6,27.6772,85.4364,4479
6,27.67741,85.28107,938
6,27.6778,85.3408,433
6,27.67798,85.34545,6341
6,27.67821,84.54717,7056
6,27.67872,85.38549,2114
6,27.67889,85.48593,1765
6,27.6796,85.3239,4916
6,27.67965,84.43086,41
6,27.67983,85.3987,4917
6,27.6799,84.4396,3513
6,27.68024,85.3375,5464
6,27.68034,85.34229,1245
6,27.6806,85.3471,1605
6,27.68079,85.0802,3385
6,27.68079,85.31333,3997
6,27.68119,85.30668,934
6,27.6815,85.3318,3516
6,27.68188,85.36357,1131
6,27.68197,85.44534,325
6,27.6822,85.3867,7529
6,27.6828,85.3181,4964
6,27.68299,85.34346,5203
6,27.6833,85.3109,133
6,27.6837,85.3384,2964
6,27.6839,84.43422,2074
6,27.68398,85.30169,910
6,27.68501,84.44708,617
6,27.6856,85.31459,3984
6,27.6856,85.3306,505
6,27.6858,85.2647,1145
6,27.6858,85.3067,3035
6,27.6858,85.3444,4999
6,27.68585,85.32016,1197
6,27.68589,85.33526,2414
6,27.6859,85.371,1194
6,27.6865,85.2426,6181
6,27.68691,85.25248,3326
6,27.6872,85.2889,5683
6,27.6872,85.3259,5050
6,27.68739,85.75772,2090
6,27.68766,84.43911,3075
6,27.688,85.31024,1188
6,27.68801,85.34122,5292
6,27.6883,85.3339,3128
6,27.6884,84.4155,6520
